"year","code","total","host","participants","n_country"
2008,"MGL",0.00417536534446764,0,0.00345849802371542,204
2008,"SUI",0.00730688935281837,0,0.00938735177865613,204
2008,"ARG",0.00626304801670146,0,0.00901679841897233,204
2008,"MEX",0.00417536534446764,0,0.0101284584980237,204
2008,"BEL",0.00208768267223382,0,0.00691699604743083,204
2008,"ZIM",0.00417536534446764,0,0.00160573122529644,204
2008,"SLO",0.00521920668058455,0,0.00654644268774704,204
2008,"AZE",0.00626304801670146,0,0.00506422924901186,204
2008,"INA",0.00626304801670146,0,0.00296442687747036,204
2008,"BUL",0.00521920668058455,0,0.00654644268774704,204
2008,"TUR",0.00521920668058455,0,0.00827569169960474,204
2008,"TPE",0.00417536534446764,0,0.00617588932806324,204
2008,"FIN",0.00417536534446764,0,0.0066699604743083,204
2008,"LAT",0.00313152400835073,0,0.00444664031620553,204
2008,"DOM",0.00208768267223382,0,0.00271739130434783,204
2008,"EST",0.00208768267223382,0,0.00531126482213439,204
2008,"POR",0.00208768267223382,0,0.00901679841897233,204
2008,"TTO",0.00208768267223382,0,0.00296442687747036,204
2008,"IND",0.00313152400835073,0,0.00617588932806324,204
2008,"IRI",0.00208768267223382,0,0.00605237154150198,204
2008,"CMR",0.00104384133611691,0,0.00197628458498024,204
2008,"PAN",0.00104384133611691,0,0.000617588932806324,204
2008,"TUN",0.00104384133611691,0,0.00358201581027668,204
2008,"SWE",0.00521920668058455,0,0.0119812252964427,204
2008,"LTU",0.00521920668058455,0,0.00716403162055336,204
2008,"NGR",0.00521920668058455,0,0.00543478260869565,204
2008,"CRO",0.00521920668058455,0,0.00765810276679842,204
2008,"COL",0.00313152400835073,0,0.00802865612648221,204
2008,"GRE",0.00313152400835073,0,0.012104743083004,204
2008,"ARM",0.00521920668058455,0,0.00321146245059289,204
2008,"UZB",0.00417536534446764,0,0.00691699604743083,204
2008,"AUT",0.00313152400835073,0,0.00753458498023715,204
2008,"IRL",0.00313152400835073,0,0.00580533596837945,204
2008,"KGZ",0.00313152400835073,0,0.0024703557312253,204
2008,"SRB",0.00313152400835073,0,0.00494071146245059,204
2008,"ALG",0.00208768267223382,0,0.00592885375494071,204
2008,"MAR",0.00208768267223382,0,0.00580533596837945,204
2008,"TJK",0.00208768267223382,0,0.00185276679841897,204
2008,"BAH",0.00208768267223382,0,0.00284090909090909,204
2008,"CHI",0.00104384133611691,0,0.00333498023715415,204
2008,"ECU",0.00104384133611691,0,0.00308794466403162,204
2008,"ISL",0.00104384133611691,0,0.00172924901185771,204
2008,"MAS",0.00104384133611691,0,0.00444664031620553,204
2008,"SAM",0.00104384133611691,0,0.000741106719367589,204
2008,"SGP",0.00104384133611691,0,0.00333498023715415,204
2008,"RSA",0.00104384133611691,0,0.0118577075098814,204
2008,"SUD",0.00104384133611691,0,0.00111166007905138,204
2008,"VIE",0.00104384133611691,0,0.00259387351778656,204
2008,"EGY",0.00208768267223382,0,0.00889328063241107,204
2008,"AFG",0.00104384133611691,0,0.000494071146245059,204
2008,"ISR",0.00104384133611691,0,0.0045701581027668,204
2008,"MRI",0.00104384133611691,0,0.00148221343873518,204
2008,"MDA",0.00104384133611691,0,0.00358201581027668,204
2008,"TOG",0.00104384133611691,0,0.000494071146245059,204
2008,"VEN",0.00104384133611691,0,0.0091403162055336,204
2012,"USA",0.108333333333333,0,0.0480610298792117,205
2012,"CHN",0.0958333333333333,0,0.035092180546726,205
2012,"GBR",0.0677083333333333,1,0.0406865861411316,205
2012,"RUS",0.0677083333333333,0,0.041958041958042,205
2012,"KOR",0.03125,0,0.0198347107438017,205
2012,"GER",0.0458333333333333,0,0.0363636363636364,205
2012,"FRA",0.0364583333333333,0,0.0300063572790846,205
2012,"AUS",0.0364583333333333,0,0.0322949777495232,205
2012,"ITA",0.0291666666666667,0,0.0265734265734266,205
2012,"HUN",0.01875,0,0.0142403051493961,205
2012,"JPN",0.0395833333333333,0,0.0273363000635728,205
2012,"IRI",0.0135416666666667,0,0.00673871582962492,205
2012,"NED",0.0208333333333333,0,0.0136045772409409,205
2012,"NZL",0.0135416666666667,0,0.0113159567705022,205
2012,"UKR",0.0197916666666667,0,0.0272091544818818,205
2012,"CUB",0.015625,0,0.0127145581691036,205
2012,"ESP",0.0208333333333333,0,0.0207247298156389,205
2012,"JAM",0.0135416666666667,0,0.00534011443102352,205
2012,"CZE",0.0114583333333333,0,0.0133502860775588,205
2012,"RSA",0.00625,0,0.00864589955499046,205
2012,"PRK",0.00729166666666667,0,0.00432294977749523,205
2012,"BRA",0.0177083333333333,0,0.0194532739987285,205
2012,"POL",0.0114583333333333,0,0.020979020979021,205
2012,"ETH",0.00833333333333333,0,0.00432294977749523,205
2012,"KAZ",0.0114583333333333,0,0.0130959949141767,205
2012,"CRO",0.00625,0,0.00673871582962492,205
2012,"CAN",0.01875,0,0.0265734265734266,205
2012,"BLR",0.0104166666666667,0,0.0162746344564526,205
2012,"KEN",0.0135416666666667,0,0.00572155117609663,205
2012,"DEN",0.009375,0,0.00940877304513668,205
2012,"ROU",0.00729166666666667,0,0.00991735537190083,205
2012,"AZE",0.009375,0,0.00648442466624285,205
2012,"SUI",0.00416666666666667,0,0.00902733630006357,205
2012,"NOR",0.00416666666666667,0,0.00584869675778767,205
2012,"LTU",0.00520833333333333,0,0.00635727908455181,205
2012,"TUN",0.003125,0,0.00610298792116974,205
2012,"SWE",0.00833333333333333,0,0.0108073744437381,205
2012,"COL",0.009375,0,0.0102987921169739,205
2012,"MEX",0.00833333333333333,0,0.0110616656071202,205
2012,"GEO",0.00625,0,0.00445009535918627,205
2012,"IRL",0.00625,0,0.00762873490146217,205
2012,"ARG",0.00416666666666667,0,0.00801017164653528,205
2012,"SRB",0.00416666666666667,0,0.00762873490146217,205
2012,"SLO",0.00416666666666667,0,0.00775588048315321,205
2012,"TTO",0.00416666666666667,0,0.00317863954227591,205
2012,"TUR",0.003125,0,0.0110616656071202,205
2012,"DOM",0.00208333333333333,0,0.00267005721551176,205
2012,"TPE",0.00208333333333333,0,0.00559440559440559,205
2012,"LAT",0.00208333333333333,0,0.00521296884933249,205
2012,"ALG",0.00104166666666667,0,0.00356007628734901,205
2012,"BRN",0.00104166666666667,0,0.00152574698029243,205
2012,"GRN",0.00104166666666667,0,0.00114431023521933,205
2012,"BAH",0.00104166666666667,0,0.00267005721551176,205
2012,"UGA",0.00104166666666667,0,0.00190718372536554,205
2012,"VEN",0.00104166666666667,0,0.00801017164653528,205
2012,"EGY",0.00416666666666667,0,0.0113159567705022,205
2012,"IND",0.00625,0,0.00813731722822632,205
2012,"MGL",0.00520833333333333,0,0.00368722186904005,205
2012,"THA",0.00416666666666667,0,0.00445009535918627,205
2012,"BUL",0.003125,0,0.0059758423394787,205
2012,"FIN",0.003125,0,0.00661157024793388,205
2012,"INA",0.003125,0,0.00241576605212969,205
2012,"SVK",0.00416666666666667,0,0.00584869675778767,205
2012,"BEL",0.003125,0,0.0100445009535919,205
2012,"ARM",0.00208333333333333,0,0.00305149396058487,205
2012,"EST",0.00208333333333333,0,0.00356007628734901,205
2012,"MAS",0.00208333333333333,0,0.00381436745073109,205
2012,"PUR",0.00208333333333333,0,0.00317863954227591,205
2012,"QAT",0.00208333333333333,0,0.00152574698029243,205
2012,"BOT",0.00104166666666667,0,0.000508582326764145,205
2012,"CYP",0.00104166666666667,0,0.00165289256198347,205
2012,"GAB",0.00104166666666667,0,0.000890019071837254,205
2012,"GUA",0.00104166666666667,0,0.00241576605212969,205
2012,"MNE",0.00104166666666667,0,0.00101716465352829,205
2012,"POR",0.00104166666666667,0,0.00890019071837254,205
2012,"UZB",0.003125,0,0.00673871582962492,205
2012,"GRE",0.00208333333333333,0,0.00940877304513668,205
2012,"SGP",0.00208333333333333,0,0.0027972027972028,205
2012,"AFG",0.00104166666666667,0,0.000762873490146217,205
2012,"CMR",0.00104166666666667,0,0.00203432930705658,205
2012,"HKG",0.00104166666666667,0,0.0045772409408773,205
2012,"KSA",0.00104166666666667,0,0.00241576605212969,205
2012,"KUW",0.00104166666666667,0,0.00127145581691036,205
2012,"MAR",0.00104166666666667,0,0.00623013350286078,205
2012,"TJK",0.00104166666666667,0,0.00203432930705658,205
2012,"VIE",0.00104166666666667,0,0.00216147488874762,205
2016,"USA",0.124485596707819,0,0.0458715596330275,207
2016,"GBR",0.0689300411522634,0,0.0321100917431193,207
2016,"CHN",0.0720164609053498,0,0.0336793819410913,207
2016,"RUS",0.0576131687242798,0,0.0266779333655239,207
2016,"GER",0.0432098765432099,0,0.0362143891839691,207
2016,"JPN",0.0421810699588477,0,0.0278850796716562,207
2016,"FRA",0.0432098765432099,0,0.0311443746982134,207
2016,"KOR",0.0216049382716049,0,0.0176243360695316,207
2016,"ITA",0.0288065843621399,0,0.0270400772573636,207
2016,"AUS",0.0298353909465021,0,0.0316272332206663,207
2016,"NED",0.0195473251028807,0,0.0175036214389184,207
2016,"HUN",0.0154320987654321,0,0.0154514727184935,207
2016,"BRA",0.0195473251028807,1,0.0327136648961854,207
2016,"ESP",0.0174897119341564,0,0.0213664896185418,207
2016,"KEN",0.0133744855967078,0,0.00700144857556736,207
2016,"JAM",0.0113168724279835,0,0.00615644616127475,207
2016,"CRO",0.0102880658436214,0,0.00579430226943506,207
2016,"CUB",0.0113168724279835,0,0.0117093191694833,207
2016,"NZL",0.0185185185185185,0,0.010985031385804,207
2016,"CAN",0.0226337448559671,0,0.0263157894736842,207
2016,"UZB",0.0133744855967078,0,0.0079671656204732,207
2016,"COL",0.00823045267489712,0,0.0118300338000966,207
2016,"SUI",0.00720164609053498,0,0.00989859971028489,207
2016,"IRI",0.00823045267489712,0,0.00627716079188798,207
2016,"GRE",0.00617283950617284,0,0.00832930951231289,207
2016,"ARG",0.00411522633744856,0,0.0102607436021246,207
2016,"DEN",0.0154320987654321,0,0.00881216803476581,207
2016,"SWE",0.0113168724279835,0,0.0113471752776437,207
2016,"RSA",0.0102880658436214,0,0.0101400289715113,207
2016,"KAZ",0.0174897119341564,0,0.0119507484307098,207
2016,"UKR",0.0113168724279835,0,0.0222114920328344,207
2016,"SRB",0.00823045267489712,0,0.00663930468372767,207
2016,"POL",0.0113168724279835,0,0.0218493481409947,207
2016,"PRK",0.00720164609053498,0,0.00374215354901014,207
2016,"BEL",0.00617283950617284,0,0.0108643167551907,207
2016,"THA",0.00617283950617284,0,0.00615644616127475,207
2016,"SVK",0.00411522633744856,0,0.00567358763882183,207
2016,"GEO",0.00720164609053498,0,0.00494929985514244,207
2016,"AZE",0.0185185185185185,0,0.00663930468372767,207
2016,"BLR",0.00925925925925926,0,0.012071463061323,207
2016,"TUR",0.00823045267489712,0,0.010502172863351,207
2016,"ARM",0.00411522633744856,0,0.00386286817962337,207
2016,"CZE",0.0102880658436214,0,0.0115886045388701,207
2016,"ETH",0.00823045267489712,0,0.00458715596330275,207
2016,"SLO",0.00411522633744856,0,0.00531144374698213,207
2016,"INA",0.00308641975308642,0,0.00289715113471753,207
2016,"ROU",0.00411522633744856,0,0.00808788025108643,207
2016,"BRN",0.00205761316872428,0,0.00410429744084983,207
2016,"VIE",0.00205761316872428,0,0.00253500724287784,207
2016,"TPE",0.00308641975308642,0,0.0067600193143409,207
2016,"CIV",0.00205761316872428,0,0.00144857556735876,207
2016,"IOA",0.00205761316872428,0,0.00108643167551907,207
2016,"BAH",0.00205761316872428,0,0.00313858039594399,207
2016,"FIJ",0.00102880658436214,0,0.00169000482858522,207
2016,"JOR",0.00102880658436214,0,0.000965717044905843,207
2016,"KOS",0.00102880658436214,0,0.000965717044905843,207
2016,"PUR",0.00102880658436214,0,0.00362143891839691,207
2016,"SGP",0.00102880658436214,0,0.00265572187349107,207
2016,"TJK",0.00102880658436214,0,0.000845002414292612,207
2016,"MAS",0.0051440329218107,0,0.00386286817962337,207
2016,"MEX",0.0051440329218107,0,0.0117093191694833,207
2016,"VEN",0.00308641975308642,0,0.00881216803476581,207
2016,"ALG",0.00205761316872428,0,0.00567358763882183,207
2016,"IRL",0.00205761316872428,0,0.00712216320618059,207
2016,"LTU",0.00411522633744856,0,0.00591501690004829,207
2016,"BUL",0.00308641975308642,0,0.00543215837759536,207
2016,"IND",0.00205761316872428,0,0.00941574118783197,207
2016,"MGL",0.00205761316872428,0,0.0051907291163689,207
2016,"BDI",0.00102880658436214,0,0.00108643167551907,207
2016,"GRN",0.00102880658436214,0,0.000845002414292612,207
2016,"NIG",0.00102880658436214,0,0.000724287783679382,207
2016,"PHI",0.00102880658436214,0,0.00156929019797199,207
2016,"QAT",0.00102880658436214,0,0.00289715113471753,207
2016,"NOR",0.00411522633744856,0,0.0055528730082086,207
2016,"EGY",0.00308641975308642,0,0.0107436021245775,207
2016,"TUN",0.00308641975308642,0,0.00531144374698213,207
2016,"ISR",0.00205761316872428,0,0.00482858522452921,207
2016,"AUT",0.00102880658436214,0,0.00736359246740705,207
2016,"DOM",0.00102880658436214,0,0.00289715113471753,207
2016,"EST",0.00102880658436214,0,0.00507001448575567,207
2016,"FIN",0.00102880658436214,0,0.00615644616127475,207
2016,"MAR",0.00102880658436214,0,0.00591501690004829,207
2016,"NGR",0.00102880658436214,0,0.00531144374698213,207
2016,"POR",0.00102880658436214,0,0.00881216803476581,207
2016,"TTO",0.00102880658436214,0,0.00338000965717045,207
2016,"UAE",0.00102880658436214,0,0.00156929019797199,207
2020,"USA",0.10462962962963,0,0.0522068712556547,206
2020,"CHN",0.0824074074074074,0,0.0349675999510943,206
2020,"JPN",0.0537037037037037,1,0.0416921384032278,206
2020,"GBR",0.0592592592592593,0,0.0326445775767209,206
2020,"ROC",0.0657407407407407,0,0.0326445775767209,206
2020,"AUS",0.0425925925925926,0,0.0341117496026409,206
2020,"NED",0.0333333333333333,0,0.0199290866854139,206
2020,"FRA",0.0305555555555556,0,0.0331336349186942,206
2020,"GER",0.0342592592592593,0,0.0361902433060276,206
2020,"ITA",0.037037037037037,0,0.0336226922606676,206
2020,"CAN",0.0222222222222222,0,0.0287321188409341,206
2020,"BRA",0.0194444444444444,0,0.0234747524147206,206
2020,"NZL",0.0185185185185185,0,0.0117373762073603,206
2020,"CUB",0.0138888888888889,0,0.00843623914904022,206
2020,"HUN",0.0185185185185185,0,0.0158943636141338,206
2020,"KOR",0.0185185185185185,0,0.0182173859885072,206
2020,"POL",0.012962962962963,0,0.0204181440273872,206
2020,"CZE",0.0101851851851852,0,0.0118596405428537,206
2020,"KEN",0.00925925925925926,0,0.00611321677466683,206
2020,"NOR",0.00740740740740741,0,0.00721359579410686,206
2020,"JAM",0.00833333333333333,0,0.00623548111016017,206
2020,"ESP",0.0157407407407407,0,0.023597016750214,206
2020,"SWE",0.00833333333333333,0,0.0103924685169336,206
2020,"SUI",0.012037037037037,0,0.0124709622203203,206
2020,"DEN",0.0101851851851852,0,0.00892529649101357,206
2020,"CRO",0.00740740740740741,0,0.00550189509720015,206
2020,"IRI",0.00648148148148148,0,0.00550189509720015,206
2020,"SRB",0.00833333333333333,0,0.00623548111016017,206
2020,"BEL",0.00648148148148148,0,0.011248318865387,206
2020,"BUL",0.00555555555555556,0,0.00452378041325345,206
2020,"SLO",0.00462962962962963,0,0.00513510209072014,206
2020,"UZB",0.00462962962962963,0,0.00782491747157354,206
2020,"GEO",0.00740740740740741,0,0.00403472307128011,206
2020,"TPE",0.0111111111111111,0,0.00855850348453356,206
2020,"TUR",0.012037037037037,0,0.0114928475363736,206
2020,"GRE",0.0037037037037037,0,0.00745812446509353,206
2020,"UGA",0.0037037037037037,0,0.00305660838733341,206
2020,"ECU",0.00277777777777778,0,0.00537963076170681,206
2020,"IRL",0.0037037037037037,0,0.00990341117496026,206
2020,"ISR",0.0037037037037037,0,0.00758038880058687,206
2020,"QAT",0.00277777777777778,0,0.00183396503240005,206
2020,"KOS",0.00185185185185185,0,0.0013449076904267,206
2020,"BAH",0.00185185185185185,0,0.00158943636141338,206
2020,"UKR",0.0175925925925926,0,0.0173615356400538,206
2020,"BLR",0.00648148148148148,0,0.0114928475363736,206
2020,"ROU",0.0037037037037037,0,0.00660227411664018,206
2020,"VEN",0.0037037037037037,0,0.00379019440029343,206
2020,"IND",0.00648148148148148,0,0.0103924685169336,206
2020,"HKG",0.00555555555555556,0,0.00489057341973346,206
2020,"PHI",0.0037037037037037,0,0.0023230223743734,206
2020,"SVK",0.0037037037037037,0,0.00464604474874679,206
2020,"RSA",0.00277777777777778,0,0.0101479398459469,206
2020,"AUT",0.00648148148148148,0,0.00880303215552023,206
2020,"EGY",0.00555555555555556,0,0.012348697884827,206
2020,"INA",0.00462962962962963,0,0.00293434405184008,206
2020,"ETH",0.0037037037037037,0,0.00440151607776012,206
2020,"POR",0.0037037037037037,0,0.00904756082650691,206
2020,"TUN",0.00185185185185185,0,0.00623548111016017,206
2020,"EST",0.00185185185185185,0,0.0036679300648001,206
2020,"FIJ",0.00185185185185185,0,0.000978114683946693,206
2020,"LAT",0.00185185185185185,0,0.00354566572930676,206
2020,"THA",0.00185185185185185,0,0.00476830908424013,206
2020,"BER",0.000925925925925926,0,0.000244528670986673,206
2020,"MAR",0.000925925925925926,0,0.00550189509720015,206
2020,"PUR",0.000925925925925926,0,0.00305660838733341,206
2020,"COL",0.00462962962962963,0,0.00794718180706688,206
2020,"AZE",0.00648148148148148,0,0.00489057341973346,206
2020,"DOM",0.00462962962962963,0,0.00342340139381342,206
2020,"ARM",0.0037037037037037,0,0.00207849370338672,206
2020,"KGZ",0.00277777777777778,0,0.00195622936789339,206
2020,"MGL",0.0037037037037037,0,0.00525736642621347,206
2020,"ARG",0.00277777777777778,0,0.00843623914904022,206
2020,"SMR",0.00277777777777778,0,0.00073358601296002,206
2020,"JOR",0.00185185185185185,0,0.00171170069690671,206
2020,"MAS",0.00185185185185185,0,0.00330113705832009,206
2020,"NGR",0.00185185185185185,0,0.00354566572930676,206
2020,"BRN",0.000925925925925926,0,0.00220075803888006,206
2020,"KSA",0.000925925925925926,0,0.00146717202592004,206
2020,"LTU",0.000925925925925926,0,0.00452378041325345,206
2020,"NAM",0.000925925925925926,0,0.0013449076904267,206
2020,"MKD",0.000925925925925926,0,0.000978114683946693,206
2020,"TKM",0.000925925925925926,0,0.00110037901944003,206
2020,"KAZ",0.00740740740740741,0,0.0105147328524269,206
2020,"MEX",0.0037037037037037,0,0.0128377552268003,206
2020,"FIN",0.00185185185185185,0,0.00537963076170681,206
2020,"BOT",0.000925925925925926,0,0.0013449076904267,206
2020,"BUR",0.000925925925925926,0,0.000855850348453356,206
2020,"CIV",0.000925925925925926,0,0.0013449076904267,206
2020,"GHA",0.000925925925925926,0,0.0013449076904267,206
2020,"GRN",0.000925925925925926,0,0.00073358601296002,206
2020,"KUW",0.000925925925925926,0,0.00110037901944003,206
2020,"MDA",0.000925925925925926,0,0.0026898153808534,206
2020,"SYR",0.000925925925925926,0,0.00073358601296002,206
1896,"BUL",0,0,0.004,13
1896,"ITA",0,0,0.02,13
1896,"SWE",0,0,0.012,13
1900,"ARG",0,0,0.00189993666877771,27
1900,"GRE",0,0,0.0012666244458518,27
1900,"HAI",0,0,0.0012666244458518,27
1900,"IRI",0,0,0.000633312222925902,27
1900,"MEX",0,0,0.000633312222925902,27
1900,"PER",0,0,0.00189993666877771,27
1900,"ROU",0,0,0.000633312222925902,27
1900,"RUS",0,0,0.00379987333755541,27
1900,"UNK",0,0,0.00253324889170361,27
1904,"AUS",0,0,0.00401606425702811,10
1904,"ITA",0,0,0.00100401606425703,10
1904,"RSA",0,0,0.00401606425702811,10
1908,"ARG",0,0,0.000564015792442188,23
1908,"ISL",0,0,0.00282007896221094,23
1908,"SUI",0,0,0.00225606316976875,23
1908,"TUR",0,0,0.000564015792442188,23
1912,"BOH",0,0,0.0263726761781236,29
1912,"CHI",0,0,0.00691742325983571,29
1912,"ISL",0,0,0.00259403372243839,29
1912,"JPN",0,0,0.000864677907479464,29
1912,"LUX",0,0,0.00432338953739732,29
1912,"POL",0,0,0.000432338953739732,29
1912,"POR",0,0,0.00345871162991786,29
1912,"SRB",0,0,0.0012970168612192,29
1912,"TUR",0,0,0.000864677907479464,29
1912,"UNK",0,0,0.000864677907479464,29
1920,"ARG",0,0,0.000497512437810945,29
1920,"CHI",0,0,0.00099502487562189,29
1920,"EGY",0,0,0.00398009950248756,29
1920,"IND",0,0,0.00298507462686567,29
1920,"MON",0,0,0.00199004975124378,29
1920,"POR",0,0,0.00696517412935323,29
1920,"YUG",0,0,0.000497512437810945,29
1924,"BRA",0,0,0.00422626788036411,45
1924,"BUL",0,0,0.00520156046814044,45
1924,"CHI",0,0,0.00520156046814044,45
1924,"CUB",0,0,0.00357607282184655,45
1924,"ECU",0,0,0.000975292587776333,45
1924,"EGY",0,0,0.00422626788036411,45
1924,"ESP",0,0,0.0295838751625488,45
1924,"IND",0,0,0.005851755526658,45
1924,"LAT",0,0,0.008777633289987,45
1924,"LTU",0,0,0.000975292587776333,45
1924,"MEX",0,0,0.00682704811443433,45
1924,"PHI",0,0,0.000975292587776333,45
1924,"RUS",0,0,0.00130039011703511,45
1924,"TUR",0,0,0.00617685305591678,45
1928,"BUL",0,0,0.00215594681997844,46
1928,"CUB",0,0,0.000359324469996407,46
1928,"GRE",0,0,0.011498383039885,46
1928,"LAT",0,0,0.00574919151994251,46
1928,"LTU",0,0,0.0050305425799497,46
1928,"MEX",0,0,0.00754581386992454,46
1928,"MLT",0,0,0.000359324469996407,46
1928,"MON",0,0,0.00251527128997485,46
1928,"PAN",0,0,0.000359324469996407,46
1928,"ROU",0,0,0.00790513833992095,46
1928,"TUR",0,0,0.00826446280991736,46
1928,"ZIM",0,0,0.000718648939992814,46
1932,"BRA",0,0,0.0302857142857143,47
1932,"BUL",0,0,0.00114285714285714,47
1932,"CHN",0,0,0.000571428571428571,47
1932,"COL",0,0,0.00114285714285714,47
1932,"CUB",0,0,0.00457142857142857,47
1932,"ESA",0,0,0.000571428571428571,47
1932,"EST",0,0,0.00114285714285714,47
1932,"GRE",0,0,0.00742857142857143,47
1932,"GUA",0,0,0.000571428571428571,47
1932,"HAI",0,0,0.00171428571428571,47
1932,"LUX",0,0,0.00171428571428571,47
1932,"MON",0,0,0.000571428571428571,47
1932,"NOR",0,0,0.004,47
1932,"PER",0,0,0.00114285714285714,47
1932,"POR",0,0,0.00342857142857143,47
1932,"ROU",0,0,0.000571428571428571,47
1932,"TUR",0,0,0.000571428571428571,47
1932,"VEN",0,0,0.000571428571428571,47
1932,"YUG",0,0,0.00114285714285714,47
1936,"AFG",0,0,0.000849617672047579,49
1936,"BER",0,0,0.00198244123477768,49
1936,"BOL",0,0,0.000566411781365052,49
1936,"BRA",0,0,0.0155763239875389,49
1936,"BUL",0,0,0.00792976493911073,49
1936,"CHI",0,0,0.011328235627301,49
1936,"CHN",0,0,0.0104786179552535,49
1936,"COL",0,0,0.00198244123477768,49
1936,"CRC",0,0,0.000283205890682526,49
1936,"GRE",0,0,0.0133106768620787,49
1936,"ISL",0,0,0.00141602945341263,49
1936,"LIE",0,0,0.00169923534409516,49
1936,"LUX",0,0,0.011328235627301,49
1936,"MLT",0,0,0.00141602945341263,49
1936,"MON",0,0,0.00226564712546021,49
1936,"PER",0,0,0.00877938261115831,49
1936,"URU",0,0,0.005380911922968,49
1948,"AFG",0,0,0.000589970501474926,59
1948,"BER",0,0,0.00412979351032448,59
1948,"CHI",0,0,0.0117994100294985,59
1948,"CHN",0,0,0.00353982300884956,59
1948,"COL",0,0,0.00206489675516224,59
1948,"GRE",0,0,0.0156342182890855,59
1948,"GUY",0,0,0.00117994100294985,59
1948,"IRQ",0,0,0.000884955752212389,59
1948,"ISL",0,0,0.00619469026548673,59
1948,"LBN",0,0,0.0023598820058997,59
1948,"LIE",0,0,0.000589970501474926,59
1948,"LUX",0,0,0.0109144542772861,59
1948,"MLT",0,0,0.000294985250737463,59
1948,"MON",0,0,0.00117994100294985,59
1948,"MYA",0,0,0.00147492625368732,59
1948,"NZL",0,0,0.00206489675516224,59
1948,"PAK",0,0,0.00589970501474926,59
1948,"PHI",0,0,0.00501474926253687,59
1948,"SGP",0,0,0.000294985250737463,59
1948,"SYR",0,0,0.000294985250737463,59
1948,"VEN",0,0,0.000294985250737463,59
1952,"AHO",0,0,0.000246305418719212,69
1952,"BAH",0,0,0.000738916256157636,69
1952,"BER",0,0,0.00147783251231527,69
1952,"CHN",0,0,0.000246305418719212,69
1952,"CUB",0,0,0.00443349753694581,69
1952,"GHA",0,0,0.00172413793103448,69
1952,"GRE",0,0,0.00763546798029557,69
1952,"GUA",0,0,0.00517241379310345,69
1952,"GUY",0,0,0.000246305418719212,69
1952,"HKG",0,0,0.000985221674876847,69
1952,"INA",0,0,0.000985221674876847,69
1952,"ISL",0,0,0.00320197044334975,69
1952,"ISR",0,0,0.00369458128078818,69
1952,"LIE",0,0,0.000492610837438424,69
1952,"MON",0,0,0.00172413793103448,69
1952,"MYA",0,0,0.00147783251231527,69
1952,"NGR",0,0,0.00246305418719212,69
1952,"PAK",0,0,0.00689655172413793,69
1952,"PAN",0,0,0.00123152709359606,69
1952,"PHI",0,0,0.00344827586206897,69
1952,"PUR",0,0,0.00541871921182266,69
1952,"SAA",0,0,0.0083743842364532,69
1952,"SGP",0,0,0.00123152709359606,69
1952,"SRI",0,0,0.00147783251231527,69
1952,"THA",0,0,0.00246305418719212,69
1952,"VNM",0,0,0.00246305418719212,69
1956,"AFG",0,0,0.000402738622633911,67
1956,"BER",0,0,0.000402738622633911,67
1956,"COL",0,0,0.0128876359242851,67
1956,"CUB",0,0,0.00322190898107128,67
1956,"ETH",0,0,0.00604107933950866,67
1956,"FIJ",0,0,0.00201369311316955,67
1956,"GUY",0,0,0.00161095449053564,67
1956,"HKG",0,0,0.000805477245267821,67
1956,"INA",0,0,0.00402738622633911,67
1956,"ISR",0,0,0.00120821586790173,67
1956,"JAM",0,0,0.00281917035843737,67
1956,"KEN",0,0,0.00523560209424084,67
1956,"LBR",0,0,0.00281917035843737,67
1956,"LUX",0,0,0.00483286347160693,67
1956,"MAL",0,0,0.00684655658477648,67
1956,"MYA",0,0,0.00402738622633911,67
1956,"NBO",0,0,0.000805477245267821,67
1956,"NGR",0,0,0.00443012484897302,67
1956,"PER",0,0,0.00322190898107128,67
1956,"PHI",0,0,0.0116794200563834,67
1956,"POR",0,0,0.000805477245267821,67
1956,"PUR",0,0,0.00523560209424084,67
1956,"SGP",0,0,0.00483286347160693,67
1956,"SRI",0,0,0.00120821586790173,67
1956,"THA",0,0,0.00684655658477648,67
1956,"TPE",0,0,0.00402738622633911,67
1956,"TTO",0,0,0.00281917035843737,67
1956,"UGA",0,0,0.00120821586790173,67
1956,"VEN",0,0,0.00926298832057994,67
1956,"VNM",0,0,0.00281917035843737,67
1960,"AFG",0,0,0.00311377245508982,84
1960,"AHO",0,0,0.00119760479041916,84
1960,"BAH",0,0,0.00191616766467066,84
1960,"BER",0,0,0.000958083832335329,84
1960,"CHI",0,0,0.00215568862275449,84
1960,"COL",0,0,0.00383233532934132,84
1960,"CUB",0,0,0.00263473053892216,84
1960,"FIJ",0,0,0.000479041916167665,84
1960,"GUY",0,0,0.00119760479041916,84
1960,"HAI",0,0,0.000239520958083832,84
1960,"HKG",0,0,0.000958083832335329,84
1960,"INA",0,0,0.00550898203592814,84
1960,"IRL",0,0,0.0119760479041916,84
1960,"ISL",0,0,0.00215568862275449,84
1960,"ISR",0,0,0.00574850299401198,84
1960,"KEN",0,0,0.00263473053892216,84
1960,"KOR",0,0,0.0088622754491018,84
1960,"LBN",0,0,0.00431137724550898,84
1960,"LBR",0,0,0.00119760479041916,84
1960,"LIE",0,0,0.00119760479041916,84
1960,"LUX",0,0,0.0119760479041916,84
1960,"MAL",0,0,0.00215568862275449,84
1960,"MLT",0,0,0.00239520958083832,84
